2.9535e-02 1.1410e-08 2.0525e-09
2.9586e-02 1.1521e-08 2.0396e-09
2.9637e-02 1.1592e-08 2.0526e-09
2.9687e-02 1.1662e-08 2.1234e-09
2.9738e-02 1.1808e-08 2.2723e-09
2.9789e-02 1.2067e-08 2.4785e-09
2.9839e-02 1.2368e-08 2.7155e-09
2.9890e-02 1.2616e-08 2.9646e-09
2.9941e-02 1.2809e-08 3.2032e-09
2.9991e-02 1.3004e-08 3.4097e-09
3.0042e-02 1.3246e-08 3.6142e-09
3.0093e-02 1.3571e-08 3.8779e-09
3.0143e-02 1.4018e-08 4.2213e-09
3.0194e-02 1.4575e-08 4.6233e-09
3.0245e-02 1.5148e-08 5.0563e-09
3.0295e-02 1.5624e-08 5.4654e-09
3.0346e-02 1.6033e-08 5.7990e-09
3.0397e-02 1.6567e-08 6.1141e-09
3.0447e-02 1.7351e-08 6.4955e-09
3.0498e-02 1.8253e-08 6.8670e-09
3.0549e-02 1.9039e-08 7.0632e-09
3.0599e-02 1.9666e-08 7.0902e-09
3.0650e-02 2.0291e-08 7.1530e-09
3.0701e-02 2.0981e-08 7.3855e-09
3.0751e-02 2.1608e-08 7.7325e-09
3.0802e-02 2.2070e-08 8.1293e-09
3.0853e-02 2.2457e-08 8.5985e-09
3.0903e-02 2.2909e-08 9.1390e-09
3.0954e-02 2.3499e-08 9.7208e-09
3.1005e-02 2.4307e-08 1.0404e-08
3.1055e-02 2.5428e-08 1.1263e-08
3.1106e-02 2.6847e-08 1.2311e-08
3.1157e-02 2.8477e-08 1.3663e-08
3.1207e-02 3.0334e-08 1.5403e-08
3.1258e-02 3.2519e-08 1.7278e-08
3.1309e-02 3.5044e-08 1.8844e-08
3.1359e-02 3.7882e-08 1.9959e-08
3.1410e-02 4.1177e-08 2.1120e-08
3.1461e-02 4.5255e-08 2.3164e-08
3.1511e-02 5.0174e-08 2.6450e-08
3.1562e-02 5.5279e-08 3.0156e-08
3.1613e-02 5.9636e-08 3.2642e-08
3.1663e-02 6.3214e-08 3.3041e-08
3.1714e-02 6.7097e-08 3.2408e-08
3.1764e-02 7.2109e-08 3.2782e-08
3.1815e-02 7.7850e-08 3.4651e-08
3.1866e-02 8.3419e-08 3.6282e-08
3.1916e-02 8.8294e-08 3.6610e-08
3.1967e-02 9.2397e-08 3.6915e-08
3.2018e-02 9.6265e-08 3.8973e-08
3.2068e-02 1.0113e-07 4.3698e-08
3.2119e-02 1.0778e-07 5.0636e-08
3.2170e-02 1.1531e-07 5.7427e-08
3.2220e-02 1.2178e-07 6.0859e-08
3.2271e-02 1.2592e-07 5.9757e-08
3.2322e-02 1.2813e-07 5.6538e-08
3.2372e-02 1.3030e-07 5.4506e-08
3.2423e-02 1.3455e-07 5.4905e-08
3.2474e-02 1.4103e-07 5.6741e-08
3.2524e-02 1.4759e-07 5.8315e-08
3.2575e-02 1.5266e-07 5.8888e-08
3.2626e-02 1.5754e-07 5.8783e-08
3.2676e-02 1.6387e-07 5.8165e-08
3.2727e-02 1.7036e-07 5.6697e-08
3.2778e-02 1.7478e-07 5.4385e-08
3.2828e-02 1.7803e-07 5.2074e-08
3.2879e-02 1.8297e-07 5.1604e-08
3.2930e-02 1.8943e-07 5.3888e-08
3.2980e-02 1.9433e-07 5.6293e-08
3.3031e-02 1.9680e-07 5.7017e-08
3.3082e-02 1.9925e-07 5.7604e-08
3.3132e-02 2.0244e-07 5.9612e-08
3.3183e-02 2.0318e-07 6.1567e-08
3.3234e-02 1.9887e-07 6.0003e-08
3.3284e-02 1.9123e-07 5.4324e-08
3.3335e-02 1.8369e-07 4.7145e-08
3.3386e-02 1.7737e-07 4.0850e-08
3.3436e-02 1.7176e-07 3.6445e-08
3.3487e-02 1.6698e-07 3.5104e-08
3.3538e-02 1.6352e-07 3.6770e-08
3.3588e-02 1.6046e-07 3.8698e-08
3.3639e-02 1.5551e-07 3.9570e-08
3.3690e-02 1.4733e-07 3.8876e-08
3.3740e-02 1.3759e-07 3.6510e-08
3.3791e-02 1.2988e-07 3.4728e-08
3.3841e-02 1.2621e-07 3.5351e-08
3.3892e-02 1.2539e-07 3.6536e-08
3.3943e-02 1.2498e-07 3.5034e-08
3.3994e-02 1.2316e-07 3.0955e-08
3.4044e-02 1.1868e-07 2.6568e-08
3.4095e-02 1.1153e-07 2.3409e-08
3.4146e-02 1.0397e-07 2.3072e-08
3.4196e-02 9.8728e-08 2.4815e-08
3.4247e-02 9.6056e-08 2.5266e-08
3.4298e-02 9.4009e-08 2.2516e-08
3.4348e-02 9.1207e-08 1.8512e-08
3.4399e-02 8.7633e-08 1.6091e-08
3.4450e-02 8.3577e-08 1.5015e-08
3.4500e-02 7.9353e-08 1.4506e-08
3.4551e-02 7.5627e-08 1.4657e-08
3.4602e-02 7.3021e-08 1.5848e-08
3.4652e-02 7.1411e-08 1.9018e-08
3.4703e-02 6.9778e-08 2.2192e-08
3.4753e-02 6.6890e-08 2.1783e-08
3.4804e-02 6.2462e-08 1.7926e-08
3.4855e-02 5.7556e-08 1.4109e-08
3.4905e-02 5.3413e-08 1.2707e-08
3.4956e-02 5.0097e-08 1.2907e-08
3.5007e-02 4.6709e-08 1.2927e-08
3.5057e-02 4.2616e-08 1.1797e-08
3.5108e-02 3.8085e-08 9.8300e-09
3.5159e-02 3.3934e-08 8.1475e-09
3.5209e-02 3.0846e-08 7.6148e-09
3.5260e-02 2.8901e-08 7.9585e-09
3.5311e-02 2.7598e-08 8.2572e-09
3.5361e-02 2.6280e-08 8.0131e-09
3.5412e-02 2.4554e-08 7.1419e-09
3.5463e-02 2.2453e-08 5.8743e-09
3.5513e-02 2.0319e-08 4.6199e-09
3.5564e-02 1.8505e-08 3.7725e-09
3.5615e-02 1.7135e-08 3.4137e-09
3.5665e-02 1.6118e-08 3.2226e-09
3.5716e-02 1.5277e-08 2.9606e-09
3.5767e-02 1.4448e-08 2.6663e-09
3.5817e-02 1.3598e-08 2.4536e-09
3.5868e-02 1.2863e-08 2.3375e-09
3.5919e-02 1.2395e-08 2.3058e-09
3.5969e-02 1.2167e-08 2.3460e-09
3.6020e-02 1.2001e-08 2.3696e-09
3.6071e-02 1.1756e-08 2.2751e-09
3.6121e-02 1.1437e-08 2.0828e-09
3.6172e-02 1.1130e-08 1.8991e-09
3.6223e-02 1.0884e-08 1.7292e-09
3.6273e-02 1.0699e-08 1.5323e-09
3.6324e-02 1.0568e-08 1.3986e-09
3.6375e-02 1.0461e-08 1.4247e-09
3.6425e-02 1.0321e-08 1.5306e-09
3.6476e-02 1.0108e-08 1.5780e-09
3.6527e-02 9.8191e-09 1.5050e-09
3.6577e-02 9.4553e-09 1.3281e-09
3.6628e-02 9.0276e-09 1.1409e-09
3.6679e-02 8.5822e-09 1.0283e-09
3.6729e-02 8.1773e-09 9.7364e-10
3.6780e-02 7.8309e-09 9.3100e-10
3.6831e-02 7.5164e-09 8.6989e-10
3.6881e-02 7.2070e-09 7.7432e-10
3.6932e-02 6.9076e-09 6.5802e-10
3.6983e-02 6.6422e-09 5.8036e-10
3.7033e-02 6.4198e-09 5.7880e-10
3.7084e-02 6.2213e-09 6.1259e-10
3.7135e-02 6.0230e-09 6.2850e-10
3.7185e-02 5.8254e-09 6.1034e-10
3.7236e-02 5.6552e-09 5.7611e-10
3.7287e-02 5.5389e-09 5.3938e-10
3.7337e-02 5.4756e-09 5.0254e-10
3.7388e-02 5.4387e-09 4.7824e-10
3.7438e-02 5.4026e-09 4.7746e-10
3.7489e-02 5.3555e-09 4.8703e-10
3.7540e-02 5.2871e-09 4.8809e-10
3.7590e-02 5.1890e-09 4.8087e-10
3.7641e-02 5.0759e-09 4.6980e-10
3.7692e-02 4.9794e-09 4.5171e-10
3.7742e-02 4.9157e-09 4.2592e-10
3.7793e-02 4.8771e-09 3.9797e-10
3.7844e-02 4.8490e-09 3.8108e-10
3.7894e-02 4.8204e-09 3.8079e-10
3.7945e-02 4.7861e-09 3.8235e-10
3.7996e-02 4.7436e-09 3.6920e-10
3.8046e-02 4.6893e-09 3.4389e-10
3.8097e-02 4.6239e-09 3.2228e-10
3.8148e-02 4.5612e-09 3.1467e-10
3.8198e-02 4.5191e-09 3.2196e-10
3.8249e-02 4.5010e-09 3.3779e-10
3.8300e-02 4.4944e-09 3.5023e-10
3.8350e-02 4.4869e-09 3.5107e-10
3.8401e-02 4.4740e-09 3.3994e-10
3.8452e-02 4.4534e-09 3.2375e-10
3.8502e-02 4.4266e-09 3.1344e-10
3.8553e-02 4.4030e-09 3.1523e-10
3.8604e-02 4.3910e-09 3.2648e-10
3.8654e-02 4.3858e-09 3.3869e-10
3.8705e-02 4.3770e-09 3.4430e-10
3.8756e-02 4.3630e-09 3.4292e-10
3.8806e-02 4.3465e-09 3.3795e-10
3.8857e-02 4.3254e-09 3.3088e-10
3.8908e-02 4.2979e-09 3.2174e-10
3.8958e-02 4.2700e-09 3.1043e-10
3.9009e-02 4.2520e-09 2.9915e-10
3.9060e-02 4.2457e-09 2.9187e-10
3.9110e-02 4.2439e-09 2.8983e-10
3.9161e-02 4.2425e-09 2.9231e-10
3.9212e-02 4.2428e-09 2.9535e-10
3.9262e-02 4.2398e-09 2.9325e-10
3.9313e-02 4.2221e-09 2.8760e-10
3.9364e-02 4.1881e-09 2.8491e-10
3.9414e-02 4.1521e-09 2.8658e-10
3.9465e-02 4.1300e-09 2.8755e-10
3.9516e-02 4.1242e-09 2.8801e-10
3.9566e-02 4.1258e-09 2.9667e-10
3.9617e-02 4.1264e-09 3.1473e-10
3.9668e-02 4.1195e-09 3.2915e-10
3.9718e-02 4.0990e-09 3.2592e-10
3.9769e-02 4.0678e-09 3.0852e-10
3.9820e-02 4.0395e-09 2.9416e-10
3.9870e-02 4.0248e-09 2.9174e-10
3.9921e-02 4.0219e-09 2.9540e-10
3.9972e-02 4.0237e-09 2.9843e-10
4.0022e-02 4.0240e-09 3.0006e-10
4.0073e-02 4.0200e-09 2.9930e-10
4.0123e-02 4.0108e-09 2.9446e-10
4.0174e-02 3.9989e-09 2.8829e-10
4.0225e-02 3.9898e-09 2.8680e-10
4.0275e-02 3.9862e-09 2.9144e-10
4.0326e-02 3.9833e-09 2.9948e-10
4.0377e-02 3.9758e-09 3.0943e-10
4.0427e-02 3.9637e-09 3.2122e-10
4.0478e-02 3.9494e-09 3.2994e-10
4.0529e-02 3.9352e-09 3.2792e-10
4.0579e-02 3.9260e-09 3.1668e-10
4.0630e-02 3.9238e-09 3.0675e-10
4.0681e-02 3.9233e-09 3.0570e-10
4.0731e-02 3.9171e-09 3.1031e-10
4.0782e-02 3.9020e-09 3.1039e-10
4.0833e-02 3.8799e-09 3.0159e-10
4.0883e-02 3.8556e-09 2.9029e-10
4.0934e-02 3.8344e-09 2.8522e-10
4.0985e-02 3.8200e-09 2.8711e-10
4.1035e-02 3.8110e-09 2.8926e-10
4.1086e-02 3.8026e-09 2.8616e-10
4.1137e-02 3.7931e-09 2.7976e-10
4.1187e-02 3.7844e-09 2.7404e-10
4.1238e-02 3.7762e-09 2.6756e-10
4.1289e-02 3.7646e-09 2.6021e-10
4.1339e-02 3.7475e-09 2.5727e-10
4.1390e-02 3.7277e-09 2.6017e-10
4.1441e-02 3.7112e-09 2.6539e-10
4.1491e-02 3.7026e-09 2.6979e-10
4.1542e-02 3.7006e-09 2.7206e-10
4.1593e-02 3.6981e-09 2.7206e-10
4.1643e-02 3.6903e-09 2.6815e-10
4.1694e-02 3.6796e-09 2.5949e-10
4.1745e-02 3.6712e-09 2.5006e-10
4.1795e-02 3.6640e-09 2.4491e-10
4.1846e-02 3.6513e-09 2.4524e-10
4.1897e-02 3.6319e-09 2.4916e-10
4.1947e-02 3.6130e-09 2.5323e-10
4.1998e-02 3.6002e-09 2.5480e-10
4.2049e-02 3.5933e-09 2.5514e-10
4.2099e-02 3.5891e-09 2.5622e-10
4.2150e-02 3.5838e-09 2.5775e-10
4.2201e-02 3.5743e-09 2.5895e-10
4.2251e-02 3.5605e-09 2.5906e-10
4.2302e-02 3.5457e-09 2.5751e-10
4.2353e-02 3.5336e-09 2.5427e-10
4.2403e-02 3.5245e-09 2.4882e-10
4.2454e-02 3.5163e-09 2.4106e-10
4.2505e-02 3.5076e-09 2.3427e-10
4.2555e-02 3.4973e-09 2.3341e-10
4.2606e-02 3.4838e-09 2.3817e-10
4.2657e-02 3.4683e-09 2.4234e-10
4.2707e-02 3.4555e-09 2.4202e-10
4.2758e-02 3.4476e-09 2.3813e-10
4.2808e-02 3.4431e-09 2.3376e-10
4.2859e-02 3.4403e-09 2.3168e-10
4.2910e-02 3.4365e-09 2.3227e-10
4.2960e-02 3.4280e-09 2.3381e-10
4.3011e-02 3.4148e-09 2.3473e-10
4.3062e-02 3.4028e-09 2.3477e-10
4.3112e-02 3.3980e-09 2.3430e-10
4.3163e-02 3.3985e-09 2.3328e-10
4.3214e-02 3.3965e-09 2.3175e-10
4.3264e-02 3.3883e-09 2.3036e-10
4.3315e-02 3.3774e-09 2.2946e-10
4.3366e-02 3.3677e-09 2.2854e-10
4.3416e-02 3.3603e-09 2.2772e-10
4.3467e-02 3.3545e-09 2.2775e-10
4.3518e-02 3.3485e-09 2.2863e-10
4.3569e-02 3.3405e-09 2.3072e-10
4.3619e-02 3.3310e-09 2.3394e-10
4.3670e-02 3.3219e-09 2.3589e-10
4.3720e-02 3.3143e-09 2.3442e-10
4.3771e-02 3.3082e-09 2.3081e-10
4.3822e-02 3.3020e-09 2.2814e-10
4.3872e-02 3.2948e-09 2.2716e-10
4.3923e-02 3.2868e-09 2.2599e-10
4.3974e-02 3.2784e-09 2.2374e-10
4.4024e-02 3.2704e-09 2.2195e-10
4.4075e-02 3.2642e-09 2.2163e-10
4.4126e-02 3.2593e-09 2.2137e-10
4.4176e-02 3.2536e-09 2.1967e-10
4.4227e-02 3.2465e-09 2.1721e-10
4.4278e-02 3.2384e-09 2.1553e-10
4.4328e-02 3.2296e-09 2.1481e-10
4.4379e-02 3.2211e-09 2.1468e-10
4.4430e-02 3.2146e-09 2.1586e-10
4.4480e-02 3.2101e-09 2.1867e-10
4.4531e-02 3.2050e-09 2.2126e-10
4.4582e-02 3.1980e-09 2.2147e-10
4.4632e-02 3.1911e-09 2.1988e-10
4.4683e-02 3.1863e-09 2.1896e-10
4.4734e-02 3.1820e-09 2.1947e-10
4.4784e-02 3.1765e-09 2.1981e-10
4.4835e-02 3.1702e-09 2.1730e-10
4.4886e-02 3.1633e-09 2.1085e-10
4.4936e-02 3.1566e-09 2.0392e-10
4.4987e-02 3.1520e-09 2.0215e-10
4.5038e-02 3.1497e-09 2.0709e-10
4.5088e-02 3.1470e-09 2.1456e-10
4.5139e-02 3.1415e-09 2.1981e-10
4.5190e-02 3.1331e-09 2.2202e-10
4.5240e-02 3.1237e-09 2.2244e-10
4.5291e-02 3.1155e-09 2.2120e-10
4.5342e-02 3.1094e-09 2.1719e-10
4.5392e-02 3.1053e-09 2.1139e-10
4.5443e-02 3.1032e-09 2.0686e-10
4.5494e-02 3.1028e-09 2.0437e-10
4.5544e-02 3.1026e-09 2.0244e-10
4.5595e-02 3.1007e-09 2.0076e-10
4.5646e-02 3.0972e-09 2.0160e-10
4.5696e-02 3.0944e-09 2.0665e-10
4.5747e-02 3.0935e-09 2.1307e-10
4.5797e-02 3.0922e-09 2.1539e-10
4.5848e-02 3.0864e-09 2.1196e-10
4.5899e-02 3.0761e-09 2.0684e-10
4.5949e-02 3.0661e-09 2.0573e-10
4.6000e-02 3.0627e-09 2.1156e-10
4.6051e-02 3.0660e-09 2.2274e-10
4.6101e-02 3.0699e-09 2.3348e-10
4.6152e-02 3.0699e-09 2.3801e-10
4.6203e-02 3.0666e-09 2.3583e-10
4.6254e-02 3.0613e-09 2.3039e-10
4.6304e-02 3.0550e-09 2.2505e-10
4.6355e-02 3.0524e-09 2.2190e-10
4.6406e-02 3.0568e-09 2.2122e-10
4.6456e-02 3.0641e-09 2.1983e-10
4.6507e-02 3.0672e-09 2.1496e-10
4.6558e-02 3.0644e-09 2.0955e-10
4.6608e-02 3.0591e-09 2.0637e-10
4.6659e-02 3.0542e-09 2.0685e-10
4.6709e-02 3.0505e-09 2.1283e-10
4.6760e-02 3.0466e-09 2.2408e-10
4.6811e-02 3.0403e-09 2.3444e-10
4.6861e-02 3.0311e-09 2.3887e-10
4.6912e-02 3.0229e-09 2.3867e-10
4.6963e-02 3.0186e-09 2.3787e-10
4.7013e-02 3.0176e-09 2.3918e-10
4.7064e-02 3.0187e-09 2.4244e-10
4.7115e-02 3.0220e-09 2.4882e-10
4.7165e-02 3.0256e-09 2.5732e-10
4.7216e-02 3.0282e-09 2.6565e-10
4.7267e-02 3.0319e-09 2.7418e-10
4.7317e-02 3.0422e-09 2.8485e-10
4.7368e-02 3.0615e-09 2.9691e-10
4.7419e-02 3.0840e-09 3.0592e-10
4.7469e-02 3.0991e-09 3.0695e-10
4.7520e-02 3.1025e-09 3.0121e-10
4.7571e-02 3.1001e-09 2.9781e-10
4.7621e-02 3.1015e-09 3.0394e-10
4.7672e-02 3.1140e-09 3.1649e-10
4.7723e-02 3.1363e-09 3.2937e-10
4.7773e-02 3.1548e-09 3.4041e-10
4.7824e-02 3.1546e-09 3.4676e-10
4.7875e-02 3.1367e-09 3.4682e-10
4.7925e-02 3.1190e-09 3.4037e-10
4.7976e-02 3.1172e-09 3.2906e-10
4.8027e-02 3.1323e-09 3.1567e-10
4.8077e-02 3.1536e-09 3.0249e-10
4.8128e-02 3.1680e-09 2.9581e-10
4.8179e-02 3.1668e-09 2.9908e-10
4.8229e-02 3.1535e-09 3.1154e-10
4.8280e-02 3.1441e-09 3.3428e-10
4.8331e-02 3.1537e-09 3.6266e-10
4.8381e-02 3.1818e-09 3.8088e-10
4.8432e-02 3.2156e-09 3.8299e-10
4.8483e-02 3.2430e-09 3.7764e-10
4.8533e-02 3.2577e-09 3.7077e-10
4.8584e-02 3.2587e-09 3.6607e-10
4.8635e-02 3.2488e-09 3.6937e-10
4.8685e-02 3.2329e-09 3.7890e-10
4.8736e-02 3.2159e-09 3.8079e-10
4.8786e-02 3.2012e-09 3.6826e-10
4.8837e-02 3.1880e-09 3.5452e-10
4.8888e-02 3.1758e-09 3.5573e-10
4.8939e-02 3.1675e-09 3.6734e-10
4.8989e-02 3.1631e-09 3.6076e-10
4.9040e-02 3.1555e-09 3.2724e-10
4.9091e-02 3.1413e-09 2.9474e-10
4.9141e-02 3.1292e-09 2.8679e-10
4.9192e-02 3.1276e-09 3.0548e-10
4.9243e-02 3.1306e-09 3.2941e-10
4.9293e-02 3.1258e-09 3.3821e-10
4.9344e-02 3.1125e-09 3.3586e-10
4.9395e-02 3.1013e-09 3.3160e-10
4.9445e-02 3.1017e-09 3.3532e-10
4.9496e-02 3.1171e-09 3.5592e-10
4.9547e-02 3.1442e-09 3.8322e-10
4.9597e-02 3.1697e-09 3.8795e-10
4.9648e-02 3.1774e-09 3.5353e-10
4.9698e-02 3.1652e-09 3.0229e-10
4.9749e-02 3.1458e-09 2.6921e-10
4.9800e-02 3.1279e-09 2.6114e-10
4.9850e-02 3.1065e-09 2.6349e-10
4.9901e-02 3.0755e-09 2.6692e-10
4.9952e-02 3.0392e-09 2.7335e-10
5.0002e-02 3.0077e-09 2.8960e-10
5.0053e-02 2.9886e-09 3.1572e-10
5.0104e-02 2.9836e-09 3.3542e-10
5.0154e-02 2.9871e-09 3.2696e-10
5.0205e-02 2.9869e-09 2.9247e-10
5.0256e-02 2.9735e-09 2.6090e-10
5.0306e-02 2.9479e-09 2.4489e-10
5.0357e-02 2.9182e-09 2.3522e-10
5.0408e-02 2.8903e-09 2.2500e-10
5.0458e-02 2.8667e-09 2.1541e-10
5.0509e-02 2.8509e-09 2.1445e-10
5.0560e-02 2.8450e-09 2.2186e-10
5.0610e-02 2.8458e-09 2.3093e-10
